id,type,x,y,z,demand,priority,name
0,city_hall,137.9271716983627,34.83575831770259,43.88288908534851,0,1.0,森町役場
1,shelter,137.89118769892,34.825233541179,39.14172435622423,0,2.0,一宮総合センター
2,shelter,137.94721066184,34.902459866552,125.84515130496658,0,2.0,旧三倉小学校
3,shelter,137.943806889214,34.8997006677885,126.1978677042942,0,2.0,三倉総合センター
4,shelter,137.92894238434,34.837856283803,44.184546432957056,0,2.0,森小学校
5,shelter,137.91934369789,34.826775281129,37.706170791509855,0,2.0,森町文化会館
6,shelter,137.92585272867,34.835848500095,44.527716384353695,0,2.0,遠江総合高等学校
7,shelter,137.9278040689,34.838103612536,44.60000000000001,0,2.0,森町総合体育館
8,shelter,137.9418275946,34.859104722076,58.40676735200023,0,2.0,旧天方小学校
9,shelter,137.9012781733,34.811145054853,27.540850515624562,0,2.0,園田総合センター
10,shelter,137.90125435611,34.815202366677,43.905831468994805,0,2.0,旭が丘中学校
11,shelter,137.89930836623,34.816999084056,41.56872869724239,0,2.0,宮園小学校
12,shelter,137.9325440238,34.845068958885,56.67189631509701,0,2.0,森中学校
13,shelter,137.92134023669,34.811632913831,32.222300454792276,0,2.0,飯田小学校
14,shelter,137.92041219409,34.813195183975,33.95723126516025,0,2.0,飯田総合センター
15,shelter,137.93859223294,34.869107406165,68.41262198495207,0,2.0,旧泉陽中学校
16,client,137.94912493111332,34.891076263239015,191.8540511330475,2,5.0,三倉（黒田）_1
17,client,137.9288491791216,34.90048602514178,420.01228544742156,2,2.0,三倉（三倉）_1
18,client,137.94680664950144,34.91703980037675,338.0469239207915,2,1.0,三倉（中村）_1
19,client,137.97274402536593,34.92262871866318,270.40059800693115,1,4.0,三倉（上野平）_1
20,client,137.98129097712538,34.94335573245778,497.6666118024019,2,3.0,三倉（大河内）_1
21,client,137.9459987498696,34.92942962964434,285.5622273083897,2,2.0,三倉（乙丸）_1
22,client,137.9260770771529,34.91919261552697,317.36411158012265,2,5.0,三倉（大久保）_1
23,client,137.91687634849472,34.90832195435664,293.9535585955816,2,4.0,三倉（田能）_1
24,client,137.95482590143448,34.85964050483587,204.94152174497898,1,4.0,大鳥居_1
25,client,137.9428087101402,34.86000792331028,59.45855731453261,2,2.0,大鳥居_2
26,client,137.94507187839824,34.85597674728397,54.71787589351873,2,2.0,大鳥居_3
27,client,137.92770049067283,34.87839261762617,174.77263740354834,2,1.0,葛布_1
28,client,137.9222992517113,34.898388299219,451.0947501031643,2,3.0,西俣_1
29,client,137.92685997908237,34.891680772754256,294.6695798450681,1,2.0,西俣_2
30,client,137.94120120023385,34.87079967173225,68.84508529038548,1,1.0,問詰（黒石）_1
31,client,137.93882153322213,34.85757316889493,71.50606376233605,2,1.0,問詰（黒石）_2
32,client,137.9522838509356,34.87218922806137,75.86197841621653,2,3.0,問詰（下問詰）_1
33,client,137.9593278625157,34.88265269062725,96.8067759714068,1,1.0,鍛冶島_1
34,client,137.94538497016225,34.85132228462618,69.89069095074596,2,2.0,城下（城下上）_1
35,client,137.93666319953647,34.85057707900391,104.99966727044185,1,1.0,城下（城下上）_2
36,client,137.94733837414975,34.84804777248784,218.62019459833013,2,1.0,城下（城下上）_3
37,client,137.9381618507887,34.84875715763712,49.6948256151443,1,2.0,城下（城下下）_1
38,client,137.93850299792993,34.84765285073858,49.514438552763025,2,2.0,城下（城下下）_2
39,client,137.93559662292037,34.843276070630175,47.82656111469814,2,3.0,天宮（赤松）_1
40,client,137.93404049906988,34.84293107101287,61.85992039945778,2,3.0,天宮（川向）_1
41,client,137.93349660959097,34.84000166120748,44.96181338097965,1,5.0,天宮（本丁）_1
42,client,137.93107120456708,34.84074288192975,44.97728046261038,1,1.0,天宮（開運町）_1
43,client,137.93053313041753,34.84077178935157,45.003058602965034,1,3.0,天宮（開運町）_2
44,client,137.93076091343616,34.84143569599957,45.42093816223059,2,4.0,天宮（開運町）_3
45,client,137.92883928840908,34.8426687844917,61.369276513910634,2,2.0,天宮（開運町）_4
46,client,137.93290878817078,34.84266118672836,51.00922329554909,1,1.0,天宮（川久保）_1
47,client,137.9322335599845,34.842009665127485,47.466825842407204,1,1.0,天宮（川久保）_2
48,client,137.92804028565595,34.84668531568243,56.09296874056499,1,5.0,天宮（川久保）_3
49,client,137.93180316448488,34.844807337425806,49.38212338012874,1,3.0,天宮（川久保）_4
50,client,137.92895319035048,34.843635822736815,55.58203316481721,1,3.0,天宮（川久保）_5
51,client,137.93303109658888,34.85422789603914,150.34400489116433,2,5.0,天宮（大上）_1
52,client,137.93020126275837,34.839220592648125,43.72144426669402,2,5.0,天宮（明治町）_1
53,client,137.9288308264736,34.83959145417262,71.77438499700327,2,3.0,森（明治町）_1
54,client,137.9324608146298,34.83740568943981,40.240233972261144,1,1.0,森（新町）_1
55,client,137.93150950230378,34.83922428448648,43.331876788013226,1,1.0,森（新町）_2
56,client,137.93027978096157,34.83777570459424,42.7434766444283,2,3.0,森（仲横町）_1
57,client,137.93062390874132,34.8381820290839,42.581887802195155,2,2.0,森（仲横町）_2
58,client,137.92862686167507,34.83441388942521,42.437737673779566,1,1.0,森（本町）_1
59,client,137.93102816264067,34.836273151312895,41.324717986020914,2,4.0,森（本町）_2
60,client,137.92839308964403,34.83616949967864,43.77745118134569,1,4.0,森（本町）_3
61,client,137.93170748769458,34.83609331723569,40.551501045603544,2,4.0,森（川原町）_1
62,client,137.9273919519972,34.830882965298656,37.346346011026434,2,2.0,森（下宿）_1
63,client,137.92993621711494,34.83453006182974,42.191432807825734,2,4.0,森（下宿）_2
64,client,137.9267134429846,34.83452089049222,42.177827549168526,2,2.0,森（栄町上）_1
65,client,137.92736417264572,34.83391928646892,41.409250228589286,1,4.0,森（栄町上）_2
66,client,137.9276407765182,34.83277556173931,40.207126871013415,1,3.0,森（栄町上）_3
67,client,137.92321675032167,34.8325301712221,39.30002847129046,2,2.0,森（栄町中）_1
68,client,137.92058681399388,34.82974711363204,40.81716180353651,1,5.0,森（栄町中）_2
69,client,137.9182206014853,34.828460066195255,39.2,2,4.0,森（栄町中）_3
70,client,137.92598759289692,34.83298175582715,40.385380606301666,1,5.0,森（栄町中）_4
71,client,137.9227667090185,34.83079702858563,39.001343483581394,1,3.0,森（栄町中）_5
72,client,137.9229099409939,34.83136085509607,39.08425399170545,1,2.0,森（栄町中）_6
73,client,137.92277945805418,34.83127189798573,39.1,2,5.0,森（栄町中）_7
74,client,137.92188654495476,34.83001377350401,39.49718557816959,2,1.0,森（栄町中）_8
75,client,137.92038897013745,34.82196146411508,33.475028867303806,2,2.0,森（南町）_1
76,client,137.9254863768331,34.83186167263719,39.38467652745025,1,3.0,森（南町）_2
77,client,137.922225158383,34.82686797335146,37.183061254652515,2,4.0,森（南町）_3
78,client,137.92474919488518,34.82899672399569,37.22591775409266,2,5.0,森（南町）_4
79,client,137.92255238479564,34.825637466453784,35.881176326476016,2,1.0,森（南町）_5
80,client,137.92562600382752,34.83089904805311,38.21836690841951,2,4.0,森（南町）_6
81,client,137.9234053808964,34.82861005185711,37.87098898438235,1,1.0,森（南町）_7
82,client,137.92319320901274,34.84128620566693,103.82718008494365,1,4.0,森（大門）_1
83,client,137.92560745455143,34.83826404887572,48.97337928758086,2,5.0,森（大門）_2
84,client,137.92386165203425,34.84250602531807,96.72730800603775,1,1.0,森（大門）_3
85,client,137.9152603938455,34.831555795305,58.08447611319197,1,1.0,森（大門）_4
86,client,137.92543048561146,34.83802376314874,46.935659572426154,2,5.0,森（大門）_5
87,client,137.9128726282366,34.83584503119293,117.7207702809655,2,1.0,森（大門）_6
88,client,137.91863813361425,34.83973671453486,113.31096552310086,2,3.0,森（大門）_7
89,client,137.92059070731005,34.84263523121954,118.30912558343039,1,5.0,森（大門）_8
90,client,137.92023785596206,34.83550960420489,88.0239642725581,1,4.0,森（大門）_9
91,client,137.91876266423736,34.83851581555108,100.51126660640725,2,2.0,森（大門）_10
92,client,137.9242353619835,34.83988991417902,61.12375154497065,2,5.0,森（大門）_11
93,client,137.92083223524847,34.82615561028936,36.9495316532372,1,1.0,森（促進住宅森）_1
94,client,137.93617730376266,34.838849969315014,44.473762358817616,1,2.0,向天方（向天方下）_1
95,client,137.93450510234652,34.83878907113176,43.9971248011835,1,4.0,向天方（向天方下）_2
96,client,137.95548939281971,34.84778743889549,224.30446040650457,1,3.0,向天方（向天方上）_1
97,client,137.94108652075167,34.846486421373136,49.110345214078464,1,5.0,向天方（向天方上）_2
98,client,137.94100635954854,34.83810232173671,70.45822786243089,2,5.0,向天方（向天方上）_3
99,client,137.94463537144344,34.84126530589282,58.73732058454443,2,5.0,向天方（向天方上）_4
100,client,137.91721867364384,34.85303636314501,88.76483894870526,2,1.0,橘_1
101,client,137.92307952406298,34.87739435137089,258.6191498856225,2,4.0,薄場_1
102,client,137.88310699203035,34.81469978190435,27.4841357369095,2,2.0,一宮（米倉）_1
103,client,137.87425303768495,34.825690193844565,75.10127243044839,2,1.0,一宮（米倉）_2
104,client,137.8776096684036,34.83828582052111,128.70306103752293,1,4.0,一宮（大久保）_1
105,client,137.88249862683216,34.82323747441507,30.223368536947415,1,2.0,一宮（大久保）_2
106,client,137.8832701726642,34.85158062517156,185.77858726533935,1,5.0,一宮（片瀬）_1
107,client,137.8831563270977,34.84788813474622,180.8089667481197,2,4.0,一宮（片瀬）_2
108,client,137.89130906066262,34.83011101285333,67.63174121672216,2,5.0,一宮（片瀬）_3
109,client,137.88490235659683,34.816288509296406,29.030321036529063,2,3.0,一宮（赤根）_1
110,client,137.88831471551535,34.818438674214185,30.0,2,5.0,一宮（赤根）_2
111,client,137.89084905602041,34.816186980813775,49.62468619071078,2,3.0,一宮（赤根）_3
112,client,137.89458940627262,34.82181481740523,35.21515754076533,2,3.0,一宮（谷崎）_1
113,client,137.8982885731684,34.8234316546294,38.83352952739157,2,3.0,一宮（谷崎）_2
114,client,137.8978027387258,34.821841627033486,49.512775395793255,2,3.0,一宮（谷崎）_3
115,client,137.89994506577338,34.846984575405344,64.31800779824125,1,5.0,一宮（宮代西）_1
116,client,137.89405617980574,34.86134937021845,169.8923780087884,2,2.0,一宮（宮代西）_2
117,client,137.90698280892116,34.83573841259926,53.48637554300173,2,3.0,一宮（宮代東）_1
118,client,137.90437653249,34.838629334622524,71.67919935037284,1,3.0,一宮（宮代東）_2
119,client,137.90085078584636,34.82625414760273,39.132931321541975,1,4.0,一宮（宮代東）_3
120,client,137.91643921981682,34.82911620394498,49.60675782463842,2,3.0,草ケ谷（西幸町）_1
121,client,137.91746104998407,34.827778534472635,39.59009866237571,1,3.0,草ケ谷（西幸町）_2
122,client,137.91592032483706,34.828008981223476,49.592899733004174,1,1.0,草ケ谷（西幸町）_3
123,client,137.91606600266203,34.82063287931997,34.8,2,1.0,草ケ谷（草ケ谷）_1
124,client,137.9092622387926,34.83221120854457,108.55224199675371,2,2.0,草ケ谷（草ケ谷）_2
125,client,137.91219557223363,34.824253053913324,44.506540962447275,1,4.0,草ケ谷（草ケ谷）_3
126,client,137.91584592605142,34.82960851033775,56.12592479029544,1,3.0,草ケ谷（草ケ谷）_4
127,client,137.91462059005687,34.82909900951465,44.54804371013536,1,4.0,草ケ谷（草ケ谷）_5
128,client,137.9137998433297,34.81533093445248,32.13091603875587,1,3.0,円田_1
129,client,137.90481176521166,34.81941838616678,35.614396321879994,1,3.0,円田_2
130,client,137.91648679230246,34.81606994977195,32.17298731285384,1,3.0,円田_3
131,client,137.91277207681807,34.81703091139669,32.8,1,4.0,円田_4
132,client,137.90698540131257,34.813418359832724,30.079891835485153,1,2.0,円田_5
133,client,137.9111764121118,34.821287848219484,33.60485680110724,2,2.0,円田_6
134,client,137.90454464115152,34.8133609717748,29.895521408701462,2,1.0,円田_7
135,client,137.89419489398173,34.81334849883494,94.72232504250117,1,5.0,谷中_1
136,client,137.89637665527854,34.81108216445097,82.39293094691364,1,2.0,谷中_2
137,client,137.90141236467443,34.80978941492182,27.02084852133994,1,5.0,谷中_3
138,client,137.8998557502976,34.80927038941748,28.41558529793615,2,4.0,谷中_4
139,client,137.90308596131771,34.81040706175088,27.3,2,3.0,谷中_5
140,client,137.89954847450116,34.814024302939124,35.631296306710155,2,2.0,谷中_6
141,client,137.89931982670424,34.798114588043596,22.094260393720976,1,4.0,中川（中川上）_1
142,client,137.8942459154315,34.80107387539114,27.359201734123502,1,4.0,中川（中川上）_2
143,client,137.89089709980172,34.812176950673305,84.61424210074166,1,3.0,中川（中川上）_3
144,client,137.8940104837901,34.80367860888303,32.50705869516758,2,1.0,中川（中川上）_4
145,client,137.89622141401787,34.804579568116274,39.54735190242406,1,5.0,中川（中川上）_5
146,client,137.89510453942546,34.79651799458391,20.2,2,3.0,中川（中川上）_6
147,client,137.8985939403369,34.803562671690635,24.889734428928392,2,1.0,中川（中川上）_7
148,client,137.89441930571633,34.80820091046178,50.20460138504244,1,3.0,中川（中川上）_8
149,client,137.89844180326003,34.80025384095484,24.677478226451417,2,2.0,中川（中川上）_9
150,client,137.8915854040738,34.79547782448183,20.295023752623592,2,1.0,中川（中川下）_1
151,client,137.89099516861316,34.79704181420767,24.950762864769278,1,5.0,中川（中川下）_2
152,client,137.88840084248858,34.78974562877157,16.900000000000002,1,4.0,中川（中川下）_3
153,client,137.88363323123235,34.7857069955809,15.260593505739756,2,5.0,中川（中川下）_4
154,client,137.90026975037355,34.79509350554119,20.895331671421378,1,5.0,牛飼_1
155,client,137.89836482589567,34.790355352407296,19.33383749214117,2,4.0,牛飼_2
156,client,137.89550303337347,34.79342922261545,20.0,2,4.0,牛飼_3
157,client,137.90964752892592,34.798336015911886,23.974582557912733,1,3.0,飯田（市場）_1
158,client,137.90737123823826,34.800132913401406,24.23939026319931,1,3.0,飯田（市場）_2
159,client,137.90914261334652,34.798016610135875,23.907618553160955,2,2.0,飯田（市場）_3
160,client,137.92184911614353,34.80083217317082,50.48627053749346,2,3.0,飯田（下飯田）_1
161,client,137.91450837632647,34.79778788567283,63.29573050799668,2,3.0,飯田（下飯田）_2
162,client,137.91627236316927,34.802441117611,25.703905423674023,1,4.0,飯田（下飯田）_3
163,client,137.91751248582526,34.8019046714484,33.48131727360456,1,3.0,飯田（下飯田）_4
164,client,137.9216905478151,34.80470720094948,50.11747869570201,1,1.0,飯田（中飯田）_1
165,client,137.92284269966723,34.80558395330787,47.45769578804409,1,4.0,飯田（中飯田）_2
166,client,137.92292002750312,34.80582915873363,46.46381292389184,2,1.0,飯田（中飯田）_3
167,client,137.9205384698691,34.80887203029913,34.09340185089004,2,1.0,飯田（上飯田）_1
168,client,137.9200208083866,34.81139776128797,31.833421879615766,2,1.0,飯田（上飯田）_2
169,client,137.92171222852758,34.809970267349755,32.595116337733884,2,4.0,飯田（上飯田）_3
170,client,137.93427139898776,34.818627587358925,113.63993786674455,2,5.0,飯田（東組）_1
171,client,137.9304344863103,34.81831067286592,99.90086362606354,1,2.0,飯田（東組）_2
172,client,137.92676373681556,34.81548804652334,70.84648513107396,1,3.0,飯田（東組）_3
173,client,137.9132854735595,34.808511765472005,28.46205867692843,2,1.0,飯田（西組）_1
174,client,137.90892843100644,34.80118837040962,24.7,1,5.0,飯田（西組）_2
175,client,137.91575193983084,34.80315962062251,26.054395276015637,1,2.0,飯田（西組）_3
176,client,137.92157523336087,34.81542112976455,33.4438016277174,1,3.0,飯田（城北）_1
177,client,137.92215890067698,34.80863366204079,35.90752204732734,1,2.0,飯田（若宮）_1
178,client,137.92277718524466,34.809666068142654,33.698895034839374,2,4.0,飯田（若宮）_2
179,client,137.92425734729017,34.81258222658333,66.60335117493878,2,4.0,睦実（梶ケ谷）_1
180,client,137.92262270068784,34.82238927033101,36.017565449218466,1,2.0,睦実（鴨谷）_1
181,client,137.92461698757504,34.814955342498536,38.58499829814936,1,2.0,睦実（鴨谷）_2
182,client,137.92384326955315,34.81853178783958,33.988507292048666,2,5.0,睦実（鴨谷）_3
183,client,137.92842566292467,34.82899614767583,37.78715074394078,2,4.0,睦実（福田地）_1
184,client,137.92515669717045,34.823262313127266,38.02504858575428,2,5.0,睦実（福田地）_2
185,client,137.93589568503947,34.83508400834322,80.16136686516892,2,1.0,睦実（戸綿）_1
186,client,137.93677330770066,34.833655047541555,83.57095849190591,2,1.0,睦実（戸綿）_2
187,client,137.9459280074339,34.830653368509125,73.97575464594179,2,5.0,睦実（北戸綿）_1
188,client,137.9496239138606,34.8374392468495,82.45724596749918,2,1.0,睦実（北戸綿）_2
189,client,137.93981405693728,34.82717570099968,50.252375304258514,2,1.0,睦実（北戸綿）_3
190,client,137.94504789307211,34.828152814849126,61.51279281859967,1,5.0,睦実（北戸綿）_4
191,client,137.93099824318563,34.820367749179745,110.47768293455059,2,4.0,睦実（南戸綿）_1
192,client,137.93669079311192,34.8212632943322,118.7382021281673,1,5.0,睦実（南戸綿）_2
