,elev,equivalence_class_scaled,circle_id_scaled,stationary_distribution_std_scaled,score,client_equivalence_rate,label,Evacuees per Shelter
0,0,0.5181347150259067,0,22.448968412585444,22.96710312761135,1.0,×λ(0.52) + ×μ(1) + ×ν(1000),11.0625
1,1,0.5181347150259067,0,22.448968412585444,22.96710312761135,1.0,×λ(0.52) + ×μ(1) + ×ν(1000),11.0625
2,2,0.5181347150259067,0,22.448968412585444,22.96710312761135,1.0,×λ(0.52) + ×μ(1) + ×ν(1000),11.0625
3,3,0.5181347150259067,0,22.448968412585444,22.96710312761135,1.0,×λ(0.52) + ×μ(1) + ×ν(1000),11.0625
4,4,0.5181347150259067,0,22.448968412585444,22.96710312761135,1.0,×λ(0.52) + ×μ(1) + ×ν(1000),11.0625
5,5,0.5181347150259067,0,22.448968412585444,22.96710312761135,1.0,×λ(0.52) + ×μ(1) + ×ν(1000),11.0625
6,6,0.5181347150259067,0,22.448968412585444,22.96710312761135,1.0,×λ(0.52) + ×μ(1) + ×ν(1000),11.0625
7,7,0.5181347150259067,0,22.448968412585444,22.96710312761135,1.0,×λ(0.52) + ×μ(1) + ×ν(1000),11.0625
8,8,0.5181347150259067,0,22.448968412585444,22.96710312761135,1.0,×λ(0.52) + ×μ(1) + ×ν(1000),11.0625
9,9,0.5181347150259067,0,22.448968412585444,22.96710312761135,1.0,×λ(0.52) + ×μ(1) + ×ν(1000),11.0625
10,10,0.5181347150259067,0,22.448968412585444,22.96710312761135,1.0,×λ(0.52) + ×μ(1) + ×ν(1000),11.0625
11,11,0.5181347150259067,0,22.448968412585444,22.96710312761135,1.0,×λ(0.52) + ×μ(1) + ×ν(1000),11.0625
12,12,0.5181347150259067,0,22.448968412585444,22.96710312761135,1.0,×λ(0.52) + ×μ(1) + ×ν(1000),11.0625
13,13,0.5181347150259067,0,22.448968412585444,22.96710312761135,1.0,×λ(0.52) + ×μ(1) + ×ν(1000),11.0625
14,14,0.5181347150259067,0,22.448968412585444,22.96710312761135,1.0,×λ(0.52) + ×μ(1) + ×ν(1000),11.0625
15,15,0.5181347150259067,0,22.448968412585444,22.96710312761135,1.0,×λ(0.52) + ×μ(1) + ×ν(1000),11.0625
